"DateTime","Team Fortress 2","Counter-Strike 2","Tom Clancy's Rainbow Six Siege","Call of Duty®"
"2017-07-09 00:00:00",65426,573327,40866,
"2017-07-10 00:00:00",66942,571169,38919,
"2017-07-11 00:00:00",64221,551483,40072,
"2017-07-12 00:00:00",63416,551601,40185,
"2017-07-13 00:00:00",62930,539155,39358,
"2017-07-14 00:00:00",65477,512567,39883,
"2017-07-15 00:00:00",63907,502054,40710,
"2017-07-16 00:00:00",66951,614018,40948,
"2017-07-17 00:00:00",64218,591459,37202,
"2017-07-18 00:00:00",63833,599439,41428,
"2017-07-19 00:00:00",61231,606490,47328,
"2017-07-20 00:00:00",65260,565060,44865,
"2017-07-21 00:00:00",63234,595802,45400,
"2017-07-22 00:00:00",61661,560747,44982,
"2017-07-23 00:00:00",61830,640277,45683,
"2017-07-24 00:00:00",62239,586487,46943,
"2017-07-25 00:00:00",60898,590525,44500,
"2017-07-26 00:00:00",61502,585696,43782,
"2017-07-27 00:00:00",64413,576007,45642,
"2017-07-28 00:00:00",60903,549724,42977,
"2017-07-29 00:00:00",60935,537230,44938,
"2017-07-30 00:00:00",62337,571197,44341,
"2017-07-31 00:00:00",61027,563326,43001,
"2017-08-01 00:00:00",59309,551086,44625,
"2017-08-02 00:00:00",59783,544959,43815,
"2017-08-03 00:00:00",61308,546773,43416,
"2017-08-04 00:00:00",61579,533354,42986,
"2017-08-05 00:00:00",62427,526712,46276,
"2017-08-06 00:00:00",61859,570353,45979,
"2017-08-07 00:00:00",63129,543468,42329,
"2017-08-08 00:00:00",63437,524971,43224,
"2017-08-09 00:00:00",58867,537376,41609,
"2017-08-10 00:00:00",63223,520173,45223,
"2017-08-11 00:00:00",62614,502368,45045,
"2017-08-12 00:00:00",63756,517703,47407,
"2017-08-13 00:00:00",64348,545419,47100,
"2017-08-14 00:00:00",63373,526566,44519,
"2017-08-15 00:00:00",62701,532716,46707,
"2017-08-16 00:00:00",59651,539318,45407,
"2017-08-17 00:00:00",62951,530770,45989,
"2017-08-18 00:00:00",59252,522758,46772,
"2017-08-19 00:00:00",64951,542314,49317,
"2017-08-20 00:00:00",68978,578435,52824,
"2017-08-21 00:00:00",63484,555466,44338,
"2017-08-22 00:00:00",60177,550432,45610,
"2017-08-23 00:00:00",57488,551829,48113,
"2017-08-24 00:00:00",61657,544368,46362,
"2017-08-25 00:00:00",62214,537541,61243,
"2017-08-26 00:00:00",66960,560708,71400,
"2017-08-27 00:00:00",69263,598656,73864,
"2017-08-28 00:00:00",62075,568901,56503,
"2017-08-29 00:00:00",61040,572216,56919,
"2017-08-30 00:00:00",60703,568790,52762,
"2017-08-31 00:00:00",60843,548525,50562,
"2017-09-01 00:00:00",64226,539475,55089,
"2017-09-02 00:00:00",69973,579851,60044,
"2017-09-03 00:00:00",69293,593235,56966,
"2017-09-04 00:00:00",67641,577061,50387,
"2017-09-05 00:00:00",57451,546878,49224,
"2017-09-06 00:00:00",55811,557450,61969,
"2017-09-07 00:00:00",57513,566040,60038,
"2017-09-08 00:00:00",62058,588277,63409,
"2017-09-09 00:00:00",73095,602111,70963,
"2017-09-10 00:00:00",69691,599224,67816,
"2017-09-11 00:00:00",58105,556861,51417,
"2017-09-12 00:00:00",57348,534626,54074,
"2017-09-13 00:00:00",53125,546069,56361,
"2017-09-14 00:00:00",58086,547273,52066,
"2017-09-15 00:00:00",63448,634902,63555,
"2017-09-16 00:00:00",73411,632688,67376,
"2017-09-17 00:00:00",68670,681413,62374,
"2017-09-18 00:00:00",57502,553806,45734,
"2017-09-19 00:00:00",56950,554338,44249,
"2017-09-20 00:00:00",55916,562646,50664,
"2017-09-21 00:00:00",59843,562963,48481,
"2017-09-22 00:00:00",60776,616501,53989,
"2017-09-23 00:00:00",71794,631448,62385,
"2017-09-24 00:00:00",69712,664381,60212,
"2017-09-25 00:00:00",57484,548050,42692,
"2017-09-26 00:00:00",55852,537705,42612,
"2017-09-27 00:00:00",54705,541534,45246,
"2017-09-28 00:00:00",55241,524556,41854,
"2017-09-29 00:00:00",62799,577291,51542,
"2017-09-30 00:00:00",73324,620094,62054,
"2017-10-01 00:00:00",70771,611518,57167,
"2017-10-02 00:00:00",56704,537514,49812,
"2017-10-03 00:00:00",56819,543065,52916,
"2017-10-04 00:00:00",53066,549053,46581,
"2017-10-05 00:00:00",57853,549107,48899,
"2017-10-06 00:00:00",65502,604716,51618,
"2017-10-07 00:00:00",70990,637380,60052,
"2017-10-08 00:00:00",71103,608484,54896,
"2017-10-09 00:00:00",64517,561918,42914,
"2017-10-10 00:00:00",56418,538813,41356,
"2017-10-11 00:00:00",55505,567882,40974,
"2017-10-12 00:00:00",57655,579953,40959,
"2017-10-13 00:00:00",61765,623998,47892,
"2017-10-14 00:00:00",71947,644082,54539,
"2017-10-15 00:00:00",69110,620344,49446,
"2017-10-16 00:00:00",59415,558088,37049,
"2017-10-17 00:00:00",58380,537573,40572,
"2017-10-18 00:00:00",57099,545310,38731,
"2017-10-19 00:00:00",61053,557610,37556,
"2017-10-20 00:00:00",71124,613627,47256,
"2017-10-21 00:00:00",96555,638306,55693,
"2017-10-22 00:00:00",97248,606747,49840,
"2017-10-23 00:00:00",70865,537976,39817,
"2017-10-24 00:00:00",64204,531758,37477,
"2017-10-25 00:00:00",64940,531604,39835,
"2017-10-26 00:00:00",65235,538111,39820,
"2017-10-27 00:00:00",78736,580500,49336,
"2017-10-28 00:00:00",89401,610301,54731,
"2017-10-29 00:00:00",87893,580309,49101,
"2017-10-30 00:00:00",70036,523187,39094,
"2017-10-31 00:00:00",67656,513681,40934,
"2017-11-01 00:00:00",68678,539262,41172,
"2017-11-02 00:00:00",69908,549402,41726,
"2017-11-03 00:00:00",73702,567808,49120,
"2017-11-04 00:00:00",84022,589590,53742,
"2017-11-05 00:00:00",78698,583008,49633,
"2017-11-06 00:00:00",59719,499132,35734,
"2017-11-07 00:00:00",59732,494940,37155,
"2017-11-08 00:00:00",54584,486659,35528,
"2017-11-09 00:00:00",57394,486288,34556,
"2017-11-10 00:00:00",71472,547883,46161,
"2017-11-11 00:00:00",75098,587871,52214,
"2017-11-12 00:00:00",72019,560426,46899,
"2017-11-13 00:00:00",56034,482962,34239,
"2017-11-14 00:00:00",53634,513621,34916,
"2017-11-15 00:00:00",53489,534564,34548,
"2017-11-16 00:00:00",56048,516933,36732,
"2017-11-17 00:00:00",61035,568119,63909,
"2017-11-18 00:00:00",71708,602797,93584,
"2017-11-19 00:00:00",69451,585195,96599,
"2017-11-20 00:00:00",59119,531437,73222,
"2017-11-21 00:00:00",58029,500243,71280,
"2017-11-22 00:00:00",58880,518804,71467,
"2017-11-23 00:00:00",62973,510407,69509,
"2017-11-24 00:00:00",67723,552587,84895,
"2017-11-25 00:00:00",69384,576143,99655,
"2017-11-26 00:00:00",66017,577085,95402,
"2017-11-27 00:00:00",56471,509051,74808,
"2017-11-28 00:00:00",53261,509630,75123,
"2017-11-29 00:00:00",51289,516162,79865,
"2017-11-30 00:00:00",53872,520337,74824,
"2017-12-01 00:00:00",59096,567425,89333,
"2017-12-02 00:00:00",63369,595057,98992,
"2017-12-03 00:00:00",65063,576910,91042,
"2017-12-04 00:00:00",53880,520456,69839,
"2017-12-05 00:00:00",50534,515183,70620,
"2017-12-06 00:00:00",54493,521198,85261,
"2017-12-07 00:00:00",55137,524875,82604,
"2017-12-08 00:00:00",60748,573360,90701,
"2017-12-09 00:00:00",69568,597245,100845,
"2017-12-10 00:00:00",64855,568209,93341,
"2017-12-11 00:00:00",56172,525852,70966,
"2017-12-12 00:00:00",52927,507127,68414,
"2017-12-13 00:00:00",52632,504585,73472,
"2017-12-14 00:00:00",52259,509276,61218,
"2017-12-15 00:00:00",56789,547230,81503,
"2017-12-16 00:00:00",65168,567984,95518,
"2017-12-17 00:00:00",63587,555527,82371,
"2017-12-18 00:00:00",56866,523730,68898,
"2017-12-19 00:00:00",54286,516719,72470,
"2017-12-20 00:00:00",54299,523831,76339,
"2017-12-21 00:00:00",60523,523752,80476,
"2017-12-22 00:00:00",66800,555899,88812,
"2017-12-23 00:00:00",70316,563128,92471,
"2017-12-24 00:00:00",61905,480947,84658,
"2017-12-25 00:00:00",65017,498570,77995,
"2017-12-26 00:00:00",67959,541428,86983,
"2017-12-27 00:00:00",70284,567700,92090,
"2017-12-28 00:00:00",71345,571746,92155,
"2017-12-29 00:00:00",70458,595916,96539,
"2017-12-30 00:00:00",68951,601351,99035,
"2017-12-31 00:00:00",66116,525010,95477,
"2018-01-01 00:00:00",68082,562303,87474,
"2018-01-02 00:00:00",62087,585366,90574,
"2018-01-03 00:00:00",63178,586264,88547,
"2018-01-04 00:00:00",68674,594399,92955,
"2018-01-05 00:00:00",68160,624935,102587,
"2018-01-06 00:00:00",69925,637505,109318,
"2018-01-07 00:00:00",66562,630304,102226,
"2018-01-08 00:00:00",65715,576748,80542,
"2018-01-09 00:00:00",60697,566722,78834,
"2018-01-10 00:00:00",57093,567567,80999,
"2018-01-11 00:00:00",63490,568774,79497,
"2018-01-12 00:00:00",65242,668760,91391,
"2018-01-13 00:00:00",72932,719298,107452,
"2018-01-14 00:00:00",68570,685671,97520,
"2018-01-15 00:00:00",67490,636333,79231,
"2018-01-16 00:00:00",61868,593744,77053,
"2018-01-17 00:00:00",56024,599972,79287,
"2018-01-18 00:00:00",60844,595232,79366,
"2018-01-19 00:00:00",64186,655649,88238,
"2018-01-20 00:00:00",68971,699554,100428,
"2018-01-21 00:00:00",67684,680851,94972,
"2018-01-22 00:00:00",58009,624715,85102,
"2018-01-23 00:00:00",58856,625218,71072,
"2018-01-24 00:00:00",58042,615915,82543,
"2018-01-25 00:00:00",59621,637926,82954,
"2018-01-26 00:00:00",64437,678188,85414,
"2018-01-27 00:00:00",70800,706921,96554,
"2018-01-28 00:00:00",66810,696163,95701,
"2018-01-29 00:00:00",59123,644694,74595,
"2018-01-30 00:00:00",56797,638633,80850,
"2018-01-31 00:00:00",57360,637591,77290,
"2018-02-01 00:00:00",59216,636677,80086,
"2018-02-02 00:00:00",63601,677325,89437,
"2018-02-03 00:00:00",69542,691196,99612,
"2018-02-04 00:00:00",68467,680014,99184,
"2018-02-05 00:00:00",59588,598428,77394,
"2018-02-06 00:00:00",53588,596670,79990,
"2018-02-07 00:00:00",43940,605058,85371,
"2018-02-08 00:00:00",39416,591147,81674,
"2018-02-09 00:00:00",39842,640351,88099,
"2018-02-10 00:00:00",45422,660501,98058,
"2018-02-11 00:00:00",44429,643976,99128,
"2018-02-12 00:00:00",34721,597726,82961,
"2018-02-13 00:00:00",34119,600257,82384,
"2018-02-14 00:00:00",34073,573227,76498,
"2018-02-15 00:00:00",36322,587720,83156,
"2018-02-16 00:00:00",41920,672985,97797,
"2018-02-17 00:00:00",48974,686585,116140,
"2018-02-18 00:00:00",49451,676972,125454,
"2018-02-19 00:00:00",45998,627876,99430,
"2018-02-20 00:00:00",38864,606328,96798,
"2018-02-21 00:00:00",39406,616435,96344,
"2018-02-22 00:00:00",42592,626295,94184,
"2018-02-23 00:00:00",43652,640398,110336,
"2018-02-24 00:00:00",52959,671699,121054,
"2018-02-25 00:00:00",50026,644153,119290,
"2018-02-26 00:00:00",39129,582008,97181,
"2018-02-27 00:00:00",39857,578734,100533,
"2018-02-28 00:00:00",38594,585699,103176,
"2018-03-01 00:00:00",39155,571844,106002,
"2018-03-02 00:00:00",45916,638187,119563,
"2018-03-03 00:00:00",53016,674462,133106,
"2018-03-04 00:00:00",51761,631236,123702,
"2018-03-05 00:00:00",41544,566908,101042,
"2018-03-06 00:00:00",40003,571364,117007,
"2018-03-07 00:00:00",40549,609941,176784,
"2018-03-08 00:00:00",40702,579562,153274,
"2018-03-09 00:00:00",45007,622953,162181,
"2018-03-10 00:00:00",53631,660359,178953,
"2018-03-11 00:00:00",53695,624754,161990,
"2018-03-12 00:00:00",42932,549112,123333,
"2018-03-13 00:00:00",41986,548653,123552,
"2018-03-14 00:00:00",41861,540552,110788,
"2018-03-15 00:00:00",40980,540695,118957,
"2018-03-16 00:00:00",48515,612997,138714,
"2018-03-17 00:00:00",57478,634880,152188,
"2018-03-18 00:00:00",55627,612211,139913,
"2018-03-19 00:00:00",42770,529982,92766,
"2018-03-20 00:00:00",41260,528422,100055,
"2018-03-21 00:00:00",40177,527812,113768,
"2018-03-22 00:00:00",40167,523792,107697,
"2018-03-23 00:00:00",45994,567442,127072,
"2018-03-24 00:00:00",53332,593672,144311,
"2018-03-25 00:00:00",53633,583809,143612,
"2018-03-26 00:00:00",45874,535668,113769,
"2018-03-27 00:00:00",44024,524781,112499,
"2018-03-28 00:00:00",44763,553566,114548,
"2018-03-29 00:00:00",54538,545064,114748,
"2018-03-30 00:00:00",56799,589158,130504,
"2018-03-31 00:00:00",55997,544396,131928,
"2018-04-01 00:00:00",51831,522474,116954,
"2018-04-02 00:00:00",47533,510461,112092,
"2018-04-03 00:00:00",45917,481121,106402,
"2018-04-04 00:00:00",45289,493898,115611,
"2018-04-05 00:00:00",44487,478398,111211,
"2018-04-06 00:00:00",50485,515858,113381,
"2018-04-07 00:00:00",58369,523827,114997,
"2018-04-08 00:00:00",55386,502355,111651,
"2018-04-09 00:00:00",43208,442875,97062,
"2018-04-10 00:00:00",40621,441873,99065,
"2018-04-11 00:00:00",39022,442723,99836,
"2018-04-12 00:00:00",40495,449917,103153,
"2018-04-13 00:00:00",47400,486166,116529,
"2018-04-14 00:00:00",56875,501226,125070,
"2018-04-15 00:00:00",58339,485242,115606,
"2018-04-16 00:00:00",44046,446893,98763,
"2018-04-17 00:00:00",42015,437164,100741,
"2018-04-18 00:00:00",43275,427398,102921,
"2018-04-19 00:00:00",45415,421633,99486,
"2018-04-20 00:00:00",45305,461568,114101,
"2018-04-21 00:00:00",52441,487714,122786,
"2018-04-22 00:00:00",54610,492181,109659,
"2018-04-23 00:00:00",43505,443309,94883,
"2018-04-24 00:00:00",42956,428943,95809,
"2018-04-25 00:00:00",42616,431212,94304,
"2018-04-26 00:00:00",42764,429449,94136,
"2018-04-27 00:00:00",48066,444255,104382,
"2018-04-28 00:00:00",58262,465955,114224,
"2018-04-29 00:00:00",54601,473796,111034,
"2018-04-30 00:00:00",47281,455403,104954,
"2018-05-01 00:00:00",44530,435923,101234,
"2018-05-02 00:00:00",42137,401273,95123,
"2018-05-03 00:00:00",41639,406918,92726,
"2018-05-04 00:00:00",46949,436659,114267,
"2018-05-05 00:00:00",53050,454436,115247,
"2018-05-06 00:00:00",53935,443751,105536,
"2018-05-07 00:00:00",44542,400741,90823,
"2018-05-08 00:00:00",43512,416641,94746,
"2018-05-09 00:00:00",40342,374213,95171,
"2018-05-10 00:00:00",44162,386331,95557,
"2018-05-11 00:00:00",47430,422768,103776,
"2018-05-12 00:00:00",55978,435667,112276,
"2018-05-13 00:00:00",55981,423090,102137,
"2018-05-14 00:00:00",45799,386353,91782,
"2018-05-15 00:00:00",44179,381411,87907,
"2018-05-16 00:00:00",42132,386297,88788,
"2018-05-17 00:00:00",42507,378731,90882,
"2018-05-18 00:00:00",46443,410765,121151,
"2018-05-19 00:00:00",55042,424847,142308,
"2018-05-20 00:00:00",53859,416185,132135,
"2018-05-21 00:00:00",45436,397327,126584,
"2018-05-22 00:00:00",43090,386506,119771,
"2018-05-23 00:00:00",42017,382180,111129,
"2018-05-24 00:00:00",42935,387091,88049,
"2018-05-25 00:00:00",50046,406335,124443,
"2018-05-26 00:00:00",53601,404882,128728,
"2018-05-27 00:00:00",54323,420441,116412,
"2018-05-28 00:00:00",55019,411336,94252,
"2018-05-29 00:00:00",46104,403800,102977,
"2018-05-30 00:00:00",46668,391231,102086,
"2018-05-31 00:00:00",49014,414384,100383,
"2018-06-01 00:00:00",49371,401912,112414,
"2018-06-02 00:00:00",53069,398415,118663,
"2018-06-03 00:00:00",51503,422310,109559,
"2018-06-04 00:00:00",47808,400075,95674,
"2018-06-05 00:00:00",47834,401950,100292,
"2018-06-06 00:00:00",45006,401474,99107,
"2018-06-07 00:00:00",48257,395399,113277,
"2018-06-08 00:00:00",49674,385574,143183,
"2018-06-09 00:00:00",53230,406915,138078,
"2018-06-10 00:00:00",56471,401825,126963,
"2018-06-11 00:00:00",51692,406801,107252,
"2018-06-12 00:00:00",51051,396623,107971,
"2018-06-13 00:00:00",51259,407797,103912,
"2018-06-14 00:00:00",54534,396812,105130,
"2018-06-15 00:00:00",55574,355709,108109,
"2018-06-16 00:00:00",54110,375844,107182,
"2018-06-17 00:00:00",55207,396111,110746,
"2018-06-18 00:00:00",57897,391787,94083,
"2018-06-19 00:00:00",56625,389800,95176,
"2018-06-20 00:00:00",54714,404184,84967,
"2018-06-21 00:00:00",53767,380788,96030,
"2018-06-22 00:00:00",56066,388254,102882,
"2018-06-23 00:00:00",55212,385005,104886,
"2018-06-24 00:00:00",55223,403726,102018,
"2018-06-25 00:00:00",54292,389087,92010,
"2018-06-26 00:00:00",57442,381327,94587,
"2018-06-27 00:00:00",53580,377047,96400,
"2018-06-28 00:00:00",53558,378351,91241,
"2018-06-29 00:00:00",53017,379774,92605,
"2018-06-30 00:00:00",54640,371997,97915,
"2018-07-01 00:00:00",56152,396799,95867,
"2018-07-02 00:00:00",58944,389880,90938,
"2018-07-03 00:00:00",54185,365647,94167,
"2018-07-04 00:00:00",53206,399953,101689,
"2018-07-05 00:00:00",52993,393703,101223,
"2018-07-06 00:00:00",52205,372084,105094,
"2018-07-07 00:00:00",52024,370039,107758,
"2018-07-08 00:00:00",52041,420674,103735,
"2018-07-09 00:00:00",55730,429650,100118,
"2018-07-10 00:00:00",59283,378806,103368,
"2018-07-11 00:00:00",49065,381982,104640,
"2018-07-12 00:00:00",55630,403220,101519,
"2018-07-13 00:00:00",55859,386670,105175,
"2018-07-14 00:00:00",54798,386930,103839,
"2018-07-15 00:00:00",56894,421859,105208,
"2018-07-16 00:00:00",59776,410965,102451,
"2018-07-17 00:00:00",58149,410387,110262,
"2018-07-18 00:00:00",58852,412253,115114,
"2018-07-19 00:00:00",55847,393113,109919,
"2018-07-20 00:00:00",54019,379547,112900,
"2018-07-21 00:00:00",55073,369377,114890,
"2018-07-22 00:00:00",55299,402249,117024,
"2018-07-23 00:00:00",56827,405865,101733,
"2018-07-24 00:00:00",52600,395213,103414,
"2018-07-25 00:00:00",54240,388536,101492,
"2018-07-26 00:00:00",55613,386955,99899,
"2018-07-27 00:00:00",56532,366820,99937,
"2018-07-28 00:00:00",53964,370155,100351,
"2018-07-29 00:00:00",56158,398283,100890,
"2018-07-30 00:00:00",55261,404885,98632,
"2018-07-31 00:00:00",54570,390725,97898,
"2018-08-01 00:00:00",52047,384368,98429,
"2018-08-02 00:00:00",52446,378118,98668,
"2018-08-03 00:00:00",51113,404780,99352,
"2018-08-04 00:00:00",53435,403304,101525,
"2018-08-05 00:00:00",54936,426277,104660,
"2018-08-06 00:00:00",54361,418671,101685,
"2018-08-07 00:00:00",50744,399534,102510,
"2018-08-08 00:00:00",51721,414487,103377,
"2018-08-09 00:00:00",54263,400059,99770,
"2018-08-10 00:00:00",50715,382492,92390,
"2018-08-11 00:00:00",51770,391139,95825,
"2018-08-12 00:00:00",52929,415889,96412,
"2018-08-13 00:00:00",54350,406483,94901,
"2018-08-14 00:00:00",54652,387909,98694,
"2018-08-15 00:00:00",50019,392190,96687,
"2018-08-16 00:00:00",50905,403366,95486,
"2018-08-17 00:00:00",50359,392254,115832,
"2018-08-18 00:00:00",54585,402196,130546,
"2018-08-19 00:00:00",55467,428710,135451,
"2018-08-20 00:00:00",48743,402305,130937,
"2018-08-21 00:00:00",51053,391082,115763,
"2018-08-22 00:00:00",48452,391082,127904,
"2018-08-23 00:00:00",47905,386361,117509,
"2018-08-24 00:00:00",49525,386639,119387,
"2018-08-25 00:00:00",54677,408895,125197,
"2018-08-26 00:00:00",57980,456907,123400,
"2018-08-27 00:00:00",48483,427268,112769,
"2018-08-28 00:00:00",49156,425595,113633,
"2018-08-29 00:00:00",48101,423666,111728,
"2018-08-30 00:00:00",50058,420600,109767,
"2018-08-31 00:00:00",52018,429373,116400,
"2018-09-01 00:00:00",55474,451304,120196,
"2018-09-02 00:00:00",56764,454425,114438,
"2018-09-03 00:00:00",56319,458145,103969,
"2018-09-04 00:00:00",48226,420799,100068,
"2018-09-05 00:00:00",44208,433306,131179,
"2018-09-06 00:00:00",45152,430506,115465,
"2018-09-07 00:00:00",49424,473064,132514,
"2018-09-08 00:00:00",58217,510248,143730,
"2018-09-09 00:00:00",56926,523315,133116,
"2018-09-10 00:00:00",49540,494317,106701,
"2018-09-11 00:00:00",48866,488980,115973,
"2018-09-12 00:00:00",46078,473249,109740,
"2018-09-13 00:00:00",45772,488112,102976,
"2018-09-14 00:00:00",49119,520394,121226,
"2018-09-15 00:00:00",56569,549895,135045,
"2018-09-16 00:00:00",55423,554058,125152,
"2018-09-17 00:00:00",46307,499820,96234,
"2018-09-18 00:00:00",46058,482772,84296,
"2018-09-19 00:00:00",45986,476273,92501,
"2018-09-20 00:00:00",43889,477057,94771,
"2018-09-21 00:00:00",49541,529496,111938,
"2018-09-22 00:00:00",58223,587639,124402,
"2018-09-23 00:00:00",57085,584417,126777,
"2018-09-24 00:00:00",44549,520926,93336,
"2018-09-25 00:00:00",46224,535791,96011,
"2018-09-26 00:00:00",44836,526703,98224,
"2018-09-27 00:00:00",44825,497875,93838,
"2018-09-28 00:00:00",48794,525647,104731,
"2018-09-29 00:00:00",54868,545234,120925,
"2018-09-30 00:00:00",55987,573410,128742,
"2018-10-01 00:00:00",46460,520380,89811,
"2018-10-02 00:00:00",46476,513422,103859,
"2018-10-03 00:00:00",44955,512932,103513,
"2018-10-04 00:00:00",45630,509096,97084,
"2018-10-05 00:00:00",50129,544025,106187,
"2018-10-06 00:00:00",56524,567916,123540,
"2018-10-07 00:00:00",54186,544391,114832,
"2018-10-08 00:00:00",49068,510312,93751,
"2018-10-09 00:00:00",47685,499103,91079,
"2018-10-10 00:00:00",42866,489270,88462,
"2018-10-11 00:00:00",40797,489305,86674,
"2018-10-12 00:00:00",47252,529774,104687,
"2018-10-13 00:00:00",58147,531049,116878,
"2018-10-14 00:00:00",55892,521403,105244,
"2018-10-15 00:00:00",48056,482625,81899,
"2018-10-16 00:00:00",46719,466907,82457,
"2018-10-17 00:00:00",43426,475983,83135,
"2018-10-18 00:00:00",45962,475672,74790,
"2018-10-19 00:00:00",48016,513368,98100,
"2018-10-20 00:00:00",99934,535314,110389,
"2018-10-21 00:00:00",82703,519435,98350,
"2018-10-22 00:00:00",89517,465645,78477,
"2018-10-23 00:00:00",91832,466671,80593,
"2018-10-24 00:00:00",80792,482083,81915,
"2018-10-25 00:00:00",81307,492784,85027,
"2018-10-26 00:00:00",70345,525136,119919,
"2018-10-27 00:00:00",94354,544244,123993,
"2018-10-28 00:00:00",81276,543919,109146,
"2018-10-29 00:00:00",72991,475117,86014,
"2018-10-30 00:00:00",70218,460838,83350,
"2018-10-31 00:00:00",64377,439593,81973,
"2018-11-01 00:00:00",62018,473842,83860,
"2018-11-02 00:00:00",68764,485776,92803,
"2018-11-03 00:00:00",85460,506248,98551,
"2018-11-04 00:00:00",69749,524056,88432,
"2018-11-05 00:00:00",58861,446011,67888,
"2018-11-06 00:00:00",69379,432726,69185,
"2018-11-07 00:00:00",68024,428192,69112,
"2018-11-08 00:00:00",54813,429044,68480,
"2018-11-09 00:00:00",63421,478359,81381,
"2018-11-10 00:00:00",90934,516365,95421,
"2018-11-11 00:00:00",93797,492961,87034,
"2018-11-12 00:00:00",81411,454763,67068,
"2018-11-13 00:00:00",75677,471698,69018,
"2018-11-14 00:00:00",57495,474959,63082,
"2018-11-15 00:00:00",70147,480043,69210,
"2018-11-16 00:00:00",70499,516851,93847,
"2018-11-17 00:00:00",73912,546192,114655,
"2018-11-18 00:00:00",71228,543916,113514,
"2018-11-19 00:00:00",62315,488906,86188,
"2018-11-20 00:00:00",59260,478568,88439,
"2018-11-21 00:00:00",51474,456412,88184,
"2018-11-22 00:00:00",54034,461948,87101,
"2018-11-23 00:00:00",58382,496143,100470,
"2018-11-24 00:00:00",60172,529379,115938,
"2018-11-25 00:00:00",59122,514340,106763,
"2018-11-26 00:00:00",50455,457745,80694,
"2018-11-27 00:00:00",64994,463123,84153,
"2018-11-28 00:00:00",49609,458216,77417,
"2018-11-29 00:00:00",50399,458409,83117,
"2018-11-30 00:00:00",50590,504854,98156,
"2018-12-01 00:00:00",57334,534609,118926,
"2018-12-02 00:00:00",53989,514335,109578,
"2018-12-03 00:00:00",47693,458076,81308,
"2018-12-04 00:00:00",47030,465526,74274,
"2018-12-05 00:00:00",46680,463505,105418,
"2018-12-06 00:00:00",40558,452285,98490,
"2018-12-07 00:00:00",54035,688741,109276,
"2018-12-08 00:00:00",70755,749638,121731,
"2018-12-09 00:00:00",69126,740157,111757,
"2018-12-10 00:00:00",60657,653740,86727,
"2018-12-11 00:00:00",58945,631190,86450,
"2018-12-12 00:00:00",44468,612615,87966,
"2018-12-13 00:00:00",47031,608040,87333,
"2018-12-14 00:00:00",48384,653802,101520,
"2018-12-15 00:00:00",56293,685090,114102,
"2018-12-16 00:00:00",57648,663957,104805,
"2018-12-17 00:00:00",48471,607836,76609,
"2018-12-18 00:00:00",48960,599055,83902,
"2018-12-19 00:00:00",51145,596047,85647,
"2018-12-20 00:00:00",122938,590125,85425,
"2018-12-21 00:00:00",71085,625674,104888,
"2018-12-22 00:00:00",69939,638507,113148,
"2018-12-23 00:00:00",67511,608651,106929,
"2018-12-24 00:00:00",58323,537230,99220,
"2018-12-25 00:00:00",61383,552211,113159,
"2018-12-26 00:00:00",62671,592111,116734,
"2018-12-27 00:00:00",65446,607195,113423,
"2018-12-28 00:00:00",69340,623818,120624,
"2018-12-29 00:00:00",65588,636931,130554,
"2018-12-30 00:00:00",65251,635244,128939,
"2018-12-31 00:00:00",61358,565800,121531,
"2019-01-01 00:00:00",64808,577546,115245,
"2019-01-02 00:00:00",58697,617293,116029,
"2019-01-03 00:00:00",60114,614938,116388,
"2019-01-04 00:00:00",56992,648525,131544,
"2019-01-05 00:00:00",61764,671521,137631,
"2019-01-06 00:00:00",60095,667843,125619,
"2019-01-07 00:00:00",54878,619371,101320,
"2019-01-08 00:00:00",53917,604350,100987,
"2019-01-09 00:00:00",51807,598055,100656,
"2019-01-10 00:00:00",51883,601609,98973,
"2019-01-11 00:00:00",61049,649360,113337,
"2019-01-12 00:00:00",66590,687299,127994,
"2019-01-13 00:00:00",58533,657620,121317,
"2019-01-14 00:00:00",53896,596411,96645,
"2019-01-15 00:00:00",54494,595994,96971,
"2019-01-16 00:00:00",55607,598740,97432,
"2019-01-17 00:00:00",58821,600970,97225,
"2019-01-18 00:00:00",60319,637700,108348,
"2019-01-19 00:00:00",66719,663631,122974,
"2019-01-20 00:00:00",66783,665934,120265,
"2019-01-21 00:00:00",65018,620408,97265,
"2019-01-22 00:00:00",59282,607583,99868,
"2019-01-23 00:00:00",58119,619365,102869,
"2019-01-24 00:00:00",58787,612605,98843,
"2019-01-25 00:00:00",61476,644652,105246,
"2019-01-26 00:00:00",63107,682297,137626,
"2019-01-27 00:00:00",66011,668664,135617,
"2019-01-28 00:00:00",57232,603970,106544,
"2019-01-29 00:00:00",56880,621303,98161,
"2019-01-30 00:00:00",50557,622533,101967,
"2019-01-31 00:00:00",55855,621355,99800,
"2019-02-01 00:00:00",56771,628397,106006,
"2019-02-02 00:00:00",62619,651044,124735,
"2019-02-03 00:00:00",63770,656097,122361,
"2019-02-04 00:00:00",55867,593481,89903,
"2019-02-05 00:00:00",50821,571128,80569,
"2019-02-06 00:00:00",47037,570858,92929,
"2019-02-07 00:00:00",51642,571388,90643,
"2019-02-08 00:00:00",55014,607871,99168,
"2019-02-09 00:00:00",65290,630610,122695,
